dataset_id	sample_id	method_id	K	x	y	domain_label	notes	seed
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13655.673578491234	6042.641164271021	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13942.80721536498	8812.319505540781	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13247.336916713222	6130.683196073697	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11073.84642110574	4670.293417627888	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13885.380487990227	8258.383837286829	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10439.62551885472	6983.821646565871	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11728.411801718274	3308.039509831451	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13723.27254504674	7072.2139930957455	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12565.645564952008	6224.571342348073	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11337.244833224388	6330.151717565843	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14249.853407967832	8250.58901799123	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13297.7661899846	4226.18584896671	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13024.843422633798	8514.715113399263	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13412.8356060503	7475.39876045504	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10986.550860137326	9113.4709926029	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11769.316719757497	7351.929727094968	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11192.306583565023	8078.052049306477	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	15285.629479209696	5531.9273168700565	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12383.625066279406	8369.8103269763	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	15616.626857883846	8221.358445632735	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14178.647733702544	4921.12889399582	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13362.19037146272	7238.554532581601	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12265.164903820125	4962.051695297711	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12933.293270006998	4233.980668262308	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12140.571132522273	7661.226348179893	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12734.31903936647	5586.491051939246	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13588.07461193573	5013.068335446295	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13662.671032594604	8501.074179631967	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14158.519216657232	6111.196147834701	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11711.674031066548	4656.652483860591	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13912.29049782271	7385.4080238284605	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13918.856029293682	5561.157889228551	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	15967.536792287108	7579.380745576109	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10820.83620948405	5627.413853241133	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12883.079958051818	8279.819590349724	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14809.90981219238	6731.738094828436	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10419.28104049321	6032.547325424324	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	15845.901844750442	6154.417968687688	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12325.982377588458	5674.5330837419215	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12838.78429361901	4077.3836528959473	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11131.48910979669	7365.570660862266	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14651.192615642474	5704.1139708276105	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12275.55310431708	7579.030430848914	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10479.882552945342	4603.687138888107	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10871.481444071627	5864.258081114569	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11897.301237448935	4811.300794403053	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13186.735404261088	7559.543382609918	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12551.866618061467	3449.0468866066185	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13531.079807193382	8741.815817153201	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	15147.2567610213	5455.577514010777	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13935.593799945407	4212.544915199413	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11920.820500887832	3779.779260754429	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13335.06440031404	5970.188771059541	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10915.561147188237	7925.352443587918	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13875.208248809477	7782.746676716057	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13979.457541745816	4132.297702692329	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12231.689362516672	7659.277643355993	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12562.254818558424	6066.025622157816	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12120.01069284456	4568.610452057918	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11779.488958938253	7827.566887665744	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	15778.518839511138	7266.18671484339	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	15869.63706950554	7264.23801001949	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14293.50118845204	6029.000230503723	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12653.157087236625	3922.7353423534896	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	15390.310694778438	6164.161492807186	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14644.411122855305	5387.022530447097	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12518.175115441816	4004.9312596844666	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	15744.827336891483	7822.071087921244	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12916.555499355272	5582.593642291447	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10692.635730476411	6026.701210952625	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	15427.392943791674	5766.822839919593	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14023.321283546224	4052.050490185251	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12606.334521675031	8127.119984631165	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10193.180838704	6116.691947579201	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13568.162056206618	8344.477164265605	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	15970.927538680697	7737.926465766366	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12383.193143647008	4087.127177015445	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12170.871888748336	6946.796254911781	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11384.28336010218	4267.108650268598	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13152.611979009036	3832.744605726912	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13004.282982956089	5422.099217277289	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10662.334974250343	6741.131304220736	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13257.509155893978	6606.320356644472	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13142.87166246068	7639.790595116997	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14577.028117616	6498.7912766028	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11084.018660286496	5145.93057819866	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10483.273299338927	4762.232859078364	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12984.370427226975	8753.508046096598	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11813.180461557904	7271.68251458789	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12636.419316584896	5271.34831638263	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14921.156559232091	5539.722136165655	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12852.779201825751	8994.249683617832	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11732.23447074426	7749.268379982565	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13101.966744421456	3595.900377853477	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14718.79158219798	6733.686799652336	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12623.288253642955	8919.848585582455	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12585.77408199732	5034.504088509191	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14421.917628775878	7771.054447772659	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	15646.711652793714	5365.586777384201	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12282.33459710425	7896.121871229428	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14111.26472846324	6032.897640151522	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11762.319265654129	4893.496711734027	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11455.057111735072	3313.8856243031514	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13517.08489898664	3824.949786431313	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11563.345035013595	6246.007095410965	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13358.583663752936	4938.667237410916	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12373.45282709865	7894.173166405529	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11242.735856836402	6173.554702199484	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	15977.493070151664	5913.676331166453	1	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13405.83815194693	5016.965745094095	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12211.34488415516	6708.003322214447	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13429.789338018223	8268.127361406325	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12066.406634495796	8455.903653955076	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14340.971637962231	8248.64031316733	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11114.319416512564	4431.500484930553	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13929.028268474438	6036.7950497993215	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14276.763417800314	7377.613204532862	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14992.146272181182	6727.840685180637	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11617.38101599476	6641.397043474662	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13311.545136875142	7001.7103047081655	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14887.68101792864	8236.948084223932	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12359.673880208107	5118.648710664069	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11553.172795832845	5770.369934840193	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13939.200507655194	6512.432210370096	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10878.2629368588	6181.349521495083	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10716.154993915308	4995.1796773040005	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11924.211247281415	3938.324980944686	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11016.851616363392	8399.04089933479	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12488.306281848149	9002.044502913432	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12143.529956283455	3537.088918409294	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10419.06507917701	3891.205750443896	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12133.7896397351	7344.134907799374	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	15437.56518297243	6242.460000490364	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	15414.045919533535	7273.9815341389885	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13199.86646720303	3911.043113410091	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14951.67327677436	6966.633617877972	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10523.96225606195	6664.781501361456	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13149.221232615451	3674.1988855366544	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13807.609282253969	6753.173847891332	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14401.573150414368	6819.7801266311135	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	15022.662989723449	8154.752166892955	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13277.853634255487	7557.594677786018	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10213.30935574931	4926.624693740319	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14789.56533383087	5780.46377368689	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14340.755676646031	6107.298738186902	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11144.62017273863	3717.0703916624425	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14691.881572365495	7606.662613110703	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14367.881647794717	7375.664499708962	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14462.1746628665	5390.919940094896	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10328.162810498809	6034.496030248223	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13982.8482881394	4290.843422882592	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10304.859508376112	9207.359138877277	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	14567.071839751445	8164.495691012453	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13392.707089004987	8665.466014293921	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10999.897884395465	7606.312298383505	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11664.635504188756	6719.69555115784	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11796.01076827378	4337.612338656178	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10527.137041139336	4681.9856465712855	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	10962.383712749828	3720.967801310242	4	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12666.720072810964	4556.9182231145205	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12862.735479690307	7328.545269208177	3	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	12312.635353330315	7181.691777961318	6	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	15258.935430693413	8546.24470530885	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	13021.452676240213	8356.169393209002	5	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11583.47355205891	5055.939841572083	2	baseline-domain-map	
GSE311294	GSM9322959_TR11_18105	M1_spatial_concat_kmeans	6	11644.291025827242	5768.4212300162935	2	baseline-domain-map	
